Neo Reference ID,Close Approach Date,Epoch Date Close Approach,Relative Velocity km per sec,Relative Velocity km per hr,Miles per hour,Miss Dist.(Astronomical),Miss Dist.(lunar),Miss Dist.(kilometers),Miss Dist.(miles)
3634889,2007-11-22,1195718400000,9.0201201813,32472.4326525016,20177.1068334391,0.2405012269,93.554977417,35978472.0,22355986.0
3774727,2007-11-22,1195718400000,9.2099934239,33155.9763260042,20601.8342898997,0.1466358703,57.0413551331,21936414.0,13630656.0
2140333,2007-12-08,1197100800000,26.4448125567,95201.3252039857,59154.4012079988,0.4817225568,187.3900756836,72064672.0,44778912.0
3407479,2007-12-08,1197100800000,25.5158653159,91857.1151373336,57076.4391251949,0.451865147,175.7755432129,67598064.0,42003488.0
3566697,2007-12-08,1197100800000,15.250712606,54902.5653816662,34114.3190284026,0.3679515485,143.1331481934,55044768.0,34203232.0
3605760,2007-12-08,1197100800000,17.3944780796,62620.121086686,38909.7080163355,0.4628915939,180.0648345947,69247600.0,43028464.0
3644044,2007-12-08,1197100800000,7.8802710851,28368.9759065177,17627.3783903582,0.3618587229,140.7630462646,54133296.0,33636872.0
3719081,2007-12-08,1197100800000,12.8481474419,46253.3307907525,28740.0210127318,0.0601884357,23.4133014679,9004062.0,5594864.5
2471323,2007-12-08,1197100800000,15.2507167154,54902.580175318,34114.3282206024,0.3679517614,143.1332244873,55044800.0,34203252.0
3303217,2007-12-15,1197705600000,6.6303267688,23869.1763677798,14831.3779491907,0.0554091776,21.5541706085,8289095.0,5150605.0
3551070,2007-12-15,1197705600000,4.282842562,15418.2332230939,9580.2905268719,0.2603081477,101.2598724365,38941544.0,24197154.0
3398134,2007-12-15,1197705600000,17.6611065723,63579.9836604298,39506.1292916709,0.0026307995,1.0233809948,393562.0,244548.09375
3635331,2007-12-15,1197705600000,15.0097143067,54034.9715041715,33575.2299326892,0.0700949011,27.266916275,10486048.0,6515728.0
3709715,2007-12-15,1197705600000,18.3194799867,65950.1279521589,40978.8447822734,0.1170090965,45.5165367126,17504312.0,10876675.0
3739414,2007-12-15,1197705600000,9.0095711297,32434.45606696,20153.5096600508,0.2254377157,87.695274353,33725004.0,20955746.0
2382406,2007-12-22,1198310400000,16.437520577,59175.0740772734,36769.0897787369,0.4566174304,177.6241912842,68309000.0,42445244.0
2387871,2007-12-22,1198310400000,12.6067003865,45384.121391405,28199.928094565,0.1489409162,57.9380187988,22281244.0,13844924.0
3264323,2007-12-22,1198310400000,10.2942040396,37059.1345426475,23027.1050162356,0.1673826343,65.1118392944,25040084.0,15559187.0
3370286,2007-12-22,1198310400000,9.5003712442,34201.3364790705,21251.3804361202,0.4733773314,184.1437835693,70816240.0,44003172.0
3384070,2007-12-22,1198310400000,16.8970457243,60829.3646074091,37797.0015806426,0.3275791738,127.4282989502,49005148.0,30450386.0
3532366,2007-12-22,1198310400000,10.815137735,38934.4958458348,24192.3815993188,0.1364096825,53.0633659363,20406598.0,12680072.0
2177049,2008-01-08,1199779200000,11.6068909324,41784.8073566771,25963.4543267086,0.2513156777,97.7618026733,37596292.0,23361252.0
3174184,2008-01-08,1199779200000,8.3884585114,30198.4506411924,18764.1428442454,0.0131288769,5.1071329117,1964052.0,1220405.375
3395309,2008-01-08,1199779200000,30.8892830218,111201.4188785768,69096.2371915246,0.4326223671,168.2901000977,64719388.0,40214764.0
3523340,2008-01-08,1199779200000,11.8479921894,42652.7718816614,26502.7737283579,0.1504220078,58.5141601562,22502812.0,13982599.0
3596842,2008-01-08,1199779200000,19.3976311963,69831.4723066242,43390.5612229688,0.260163409,101.2035598755,38919892.0,24183698.0
3655761,2008-01-08,1199779200000,13.2531647385,47711.393058447,29646.0042034556,0.278973653,108.5207443237,41733864.0,25932220.0
3766184,2008-01-08,1199779200000,16.8594384201,60693.9783121901,37712.8778018161,0.4925093976,191.586151123,73678360.0,45781608.0
3766164,2008-01-08,1199779200000,11.4982084493,41393.5504174602,25720.3424802269,0.148546971,57.7847671509,22222310.0,13808303.0
3778076,2008-01-08,1199779200000,17.256544261,62123.5593395172,38601.1638573795,0.3897030909,151.5944976807,58298752.0,36225168.0
3399122,2008-01-15,1200384000000,39.1442987531,140919.4755111172,87561.8818807828,0.1282766361,49.8996086121,19189912.0,11924058.0
2090403,2008-01-15,1200384000000,11.3076062147,40707.3823728685,25293.9843416304,0.4012811833,156.0983734131,60030812.0,37301416.0
3378732,2008-01-15,1200384000000,12.4012526808,44644.509650911,27740.3621217008,0.1820141452,70.8035049438,27228930.0,16919272.0
3775251,2008-01-15,1200384000000,8.8455750418,31844.0701504637,19786.6668109923,0.1551223158,60.3425788879,23205968.0,14419520.0
2101869,2008-01-22,1200988800000,26.9702145757,97092.7724725499,60329.6729844019,0.2927721316,113.8883666992,43798088.0,27214872.0
2350964,2008-01-22,1200988800000,28.9378887296,104176.399426717,64731.1632993398,0.2356203849,91.6563262939,35248308.0,21902282.0
3285073,2008-01-22,1200988800000,12.8686353738,46327.0873457027,28785.8504676673,0.2948866831,114.7109146118,44114420.0,27411430.0
3402620,2008-01-22,1200988800000,8.3882658511,30197.757063906,18763.711882292,0.1151090337,44.7774124146,17220066.0,10700053.0
3525129,2008-01-22,1200988800000,18.0393329937,64941.5987771461,40352.1839734995,0.3356743544,130.5773162842,50216168.0,31202880.0
3402609,2008-02-08,1202457600000,8.0266489885,28895.9363587072,17954.8111224423,0.0285680691,11.1129789352,4273722.5,2655568.0
2231134,2008-02-08,1202457600000,15.4953211376,55783.1560954914,34661.4838527791,0.3232911495,125.7602615356,48363668.0,30051790.0
2413260,2008-02-08,1202457600000,16.5762889072,59674.64006601,37079.5006565716,0.4888262608,190.153427124,73127368.0,45439240.0
3076622,2008-02-08,1202457600000,8.8211791543,31756.2449554549,19732.0956502381,0.268043623,104.2689743042,40098756.0,24916212.0
3332535,2008-02-08,1202457600000,2.9806106685,10730.1984066237,6667.3280043824,0.1129230297,43.9270553589,16893044.0,10496851.0
3402616,2008-02-08,1202457600000,15.5157827526,55856.8179094122,34707.2544393234,0.1290276404,50.1917495728,19302260.0,11993868.0
3402647,2008-02-08,1202457600000,1.9569783318,7045.1219943685,4377.5648303342,0.2379394596,92.5584487915,35595236.0,22117854.0
3536565,2008-02-08,1202457600000,11.8899676355,42803.8834878954,26596.6686039092,0.2125610166,82.6862335205,31798674.0,19758780.0
3710019,2008-02-08,1202457600000,17.0883642315,61518.1112332693,38224.9619493612,0.2668544048,103.8063659668,39920852.0,24805666.0
3404128,2008-02-15,1203062400000,12.2646591218,44152.7728385023,27434.8159895683,0.0241660029,9.4005746841,3615182.5,2246370.25
2162567,2008-02-15,1203062400000,8.1689109907,29408.0795665091,18273.0369950901,0.0718880607,27.9644546509,10754301.0,6682412.5
2163693,2008-02-15,1203062400000,24.1737575764,87025.5272749234,54074.2783225767,0.4367708127,169.9038543701,65339988.0,40600384.0
3402249,2008-02-15,1203062400000,15.4438001637,55597.6805893031,34546.23658617,0.0024813724,0.96525383,371208.03125,230657.96875
3402366,2008-02-15,1203062400000,4.3439613931,15638.2610151014,9717.007240189,0.0063569258,2.4728441238,950982.5625,590913.1875
3402615,2008-02-15,1203062400000,10.2867385442,37032.2587592186,23010.4054495823,0.0148237167,5.7664260864,2217596.5,1377950.625
3405148,2008-02-15,1203062400000,14.9656417822,53876.310416077,33476.6441027007,0.2771061828,107.7943115234,41454496.0,25758630.0
3507718,2008-02-15,1203062400000,21.8575264935,78687.0953765568,48893.1010132833,0.3653433814,142.1185760498,54654592.0,33960792.0
3638501,2008-02-15,1203062400000,14.1588863651,50971.9909143611,31672.0129100929,0.2553784087,99.3421936035,38204064.0,23738906.0
3764727,2008-02-15,1203062400000,5.3146087811,19132.5916119258,11888.2483824213,0.0470445075,18.3003139496,7037758.5,4373060.5
3780644,2008-02-15,1203062400000,7.4927031821,26973.7314554065,16760.4277479441,0.0343110279,13.3469896317,5132856.5,3189409.25
3713943,2008-02-22,1203667200000,9.5916438629,34529.9179063483,21455.548156864,0.1559476058,60.6636199951,23329430.0,14496236.0
2022099,2008-02-22,1203667200000,9.6464346947,34727.1649008157,21578.1097685096,0.4176769049,162.4763183594,62483576.0,38825492.0
2322705,2008-02-22,1203667200000,22.2928554302,80254.2795487902,49866.888311858,0.2484984096,96.6658782959,37174832.0,23099370.0
2369057,2008-02-22,1203667200000,15.3106863999,55118.4710396778,34248.4744079598,0.1021633195,39.7415313721,15283416.0,9496674.0
3402364,2008-02-22,1203667200000,9.1787865451,33043.6315623671,20532.0276227386,0.0366019736,14.2381668091,5475577.0,3402365.75
3402248,2008-02-22,1203667200000,9.2065062953,33143.4226632156,20594.0339320408,0.3233422239,125.780128479,48371312.0,30056538.0
3517314,2008-02-22,1203667200000,16.7547318152,60317.0345346894,37478.6595974019,0.3717669893,144.6173553467,55615548.0,34557900.0
3740038,2008-02-22,1203667200000,10.7106726876,38558.4216755072,23958.7037349839,0.4364117359,169.7641601562,65286268.0,40567004.0
3756946,2008-02-22,1203667200000,11.66029963,41977.0786680853,26082.9242424,0.2244660619,87.3172988892,33579644.0,20865424.0
3406335,2008-03-08,1204963200000,13.0633333536,47028.00007292,29221.370378643,0.0449400934,17.4816951752,6722942.0,4177442.5
2437846,2008-03-08,1204963200000,21.2276806688,76419.650407855,47484.1988881474,0.3046951188,118.5264053345,45581744.0,28323182.0
3402610,2008-03-08,1204963200000,27.1484238948,97734.3260214326,60728.309410373,0.4926378353,191.6361236572,73697576.0,45793548.0
3404126,2008-03-08,1204963200000,6.7792422471,24405.2720896249,15164.4869825783,0.1681810374,65.4224243164,25159524.0,15633404.0
3405335,2008-03-08,1204963200000,9.0333421071,32520.0315857173,20206.6829594697,0.0077688039,3.0220646858,1162196.5,722155.4375
3404526,2008-03-15,1205564400000,16.3445066697,58840.2240107785,36561.026969364,0.0417237876,16.2305526733,6241790.0,3878468.5
3406893,2008-03-15,1205564400000,5.7549580308,20717.848910961,12873.2656191469,0.0130344979,5.0704197884,1949933.25,1211632.375
3610358,2008-03-15,1205564400000,20.3024315912,73088.753728482,45414.5092264559,0.441408039,171.7077331543,66033704.0,41031440.0
3404492,2008-03-22,1206169200000,3.8220567312,13759.4042324413,8549.5587020967,0.0870503169,33.862575531,13022542.0,8091832.5
2407324,2008-03-22,1206169200000,11.4154063298,41095.462787438,25535.1224192278,0.1886187439,73.3726959229,28216964.0,17533208.0
3327361,2008-03-22,1206169200000,28.7758054515,103592.899625503,64368.5992145243,0.4179565105,162.5850830078,62525404.0,38851484.0
3368404,2008-03-22,1206169200000,2.6368029097,9492.4904750799,5898.2644288073,0.0837806596,32.590675354,12533409.0,7787899.0
3394069,2008-03-22,1206169200000,21.4330233744,77158.884147948,47943.5299862625,0.4155705581,161.6569519043,62168472.0,38629696.0
3606220,2008-03-22,1206169200000,22.4133951772,80688.2226378973,50136.5236718646,0.3872794798,150.6517181396,57936188.0,35999876.0
3758850,2008-03-22,1206169200000,19.2967182907,69468.1858465175,43164.8291444653,0.1133982445,44.1119194031,16964136.0,10541026.0
3408699,2008-04-08,1207638000000,9.9234965693,35724.5876493184,22197.8694757668,0.0066225493,2.5761716366,990719.25,615604.4375
3408697,2008-04-08,1207638000000,4.8333744688,17400.1480877966,10811.7753493312,0.1380233013,53.6910629272,20647992.0,12830068.0
3471976,2008-04-08,1207638000000,14.9462381672,53806.4574020496,33433.2401562902,0.2824010372,109.8539962769,42246592.0,26250816.0
3648863,2008-04-08,1207638000000,38.3181942939,137945.4994580713,85713.9688160444,0.4141553882,161.1064453125,61956764.0,38498148.0
3683396,2008-04-08,1207638000000,36.293737275,130657.4541900068,81185.4609104518,0.3797956717,147.7405090332,56816624.0,35304212.0
3404524,2008-04-15,1208242800000,8.9604454706,32257.6036941557,20043.6204731825,0.0336347552,13.0839195251,5031688.0,3126546.0
2009856,2008-04-15,1208242800000,24.7243549484,89007.6778143066,55305.9095841173,0.3695169062,143.7420806885,55278944.0,34348744.0
2175706,2008-04-15,1208242800000,21.7110840246,78159.9024887065,48565.5238547188,0.3560394185,138.4993286133,53262736.0,33095930.0
2434326,2008-04-15,1208242800000,20.0876215225,72315.4374809842,44934.0005836704,0.3377500138,131.3847503662,50526684.0,31395826.0
3278402,2008-04-15,1208242800000,17.1356721761,61688.4198340036,38330.7850907452,0.4193845454,163.1405792236,62739036.0,38984228.0
3407944,2008-04-15,1208242800000,21.2643827631,76551.7779472892,47566.2978028587,0.3034683976,118.0492095947,45398228.0,28209150.0
3409437,2008-04-15,1208242800000,14.6560106893,52761.6384815488,32784.0303109379,0.445036357,173.119140625,66576492.0,41368712.0
2274138,2008-04-22,1208847600000,22.3923311219,80612.3920388072,50089.4054865578,0.1575188701,61.2748374939,23564486.0,14642293.0
2301011,2008-04-22,1208847600000,24.7517614396,89106.3411825884,55367.2151642589,0.3336511695,129.7902984619,49913504.0,31014812.0
3102780,2008-04-22,1208847600000,2.1510818131,7743.8945271578,4811.754907722,0.4800425639,186.7365570068,71813344.0,44622744.0
3397141,2008-04-22,1208847600000,19.6703657721,70813.316779592,44000.6411956304,0.2584726623,100.5458602905,38666960.0,24026534.0
3408076,2008-04-22,1208847600000,4.2989248024,15476.1292887154,9616.2648905354,0.3467065213,134.8688354492,51866556.0,32228384.0
3409708,2008-04-22,1208847600000,11.150124042,40140.4465511834,24941.7124695395,0.4474391162,174.053817749,66935936.0,41592064.0
3433367,2008-04-22,1208847600000,22.9689345472,82688.1643699988,51379.2096886807,0.4959693025,192.9320526123,74195952.0,46103228.0
3654483,2008-04-22,1208847600000,3.1987763692,11515.5949291776,7155.3428602992,0.1884666265,73.3135147095,28194206.0,17519068.0
3467261,2008-04-22,1208847600000,14.6127305299,52605.8299076216,32687.2169223219,0.2986307303,116.1673583984,44674524.0,27759462.0
2496001,2008-04-22,1208847600000,19.6703657381,70813.316657173,44000.6411195639,0.2584726623,100.5458602905,38666960.0,24026534.0
2186823,2008-05-08,1210230000000,18.7982710639,67673.7758301653,42049.8525429158,0.3032120576,117.9494857788,45359876.0,28185320.0
2242643,2008-05-08,1210230000000,38.5485031776,138774.6114395299,86229.146758079,0.2553662874,99.3374862671,38202256.0,23737780.0
3519518,2008-05-08,1210230000000,16.643617004,59917.0212142783,37230.106876172,0.4016115542,156.2268981934,60080236.0,37332128.0
3563921,2008-05-08,1210230000000,6.9296172431,24946.6220752337,15500.8608111362,0.4711777877,183.2881622314,70487192.0,43798712.0
3726791,2008-05-08,1210230000000,7.6602907257,27577.0466125117,17135.3043243132,0.4660220136,181.2825622559,69715904.0,43319452.0
2482244,2008-05-08,1210230000000,6.9296148924,24946.6136124734,15500.8555527061,0.4711776767,183.2881164551,70487176.0,43798700.0
2418094,2008-05-15,1210834800000,20.5083654359,73830.1155693682,45875.1626436443,0.3119760209,121.3586730957,46670948.0,28999982.0
3350777,2008-05-15,1210834800000,10.1591602702,36572.9769726851,22725.0256083887,0.2231691134,86.812789917,33385626.0,20744866.0
3409990,2008-05-22,1211439600000,12.3103148957,44317.1336245384,27536.9433902027,0.4691598678,182.5031890869,70185320.0,43611136.0
3477940,2008-05-22,1211439600000,6.4759127685,23313.2859664825,14485.9692717847,0.0590272927,22.9616165161,8830357.0,5486929.5
3767163,2008-05-22,1211439600000,8.5376121205,30735.4036339763,19097.784552456,0.1810078995,70.4120788574,27078398.0,16825736.0
3763268,2008-05-22,1211439600000,23.4643104255,84471.5175318526,52487.3159908336,0.4826592694,187.7544555664,72204800.0,44865984.0
3410588,2008-06-08,1212908400000,8.1454366526,29323.5719492741,18220.5272481476,0.0595773703,23.1755981445,8912648.0,5538062.5
3412892,2008-06-08,1212908400000,13.4602390626,48456.8606254288,30109.2087591727,0.0285764083,11.1162223816,4274970.0,2656343.0
3530352,2008-06-08,1212908400000,34.8906411043,125606.3079755667,78046.8750862626,0.4532290093,176.3060913086,67802096.0,42130268.0
3518265,2008-06-08,1212908400000,4.6547784753,16757.2025109454,10412.2739713149,0.1698893858,66.0869750977,25415092.0,15792206.0
3718388,2008-06-08,1212908400000,6.6745477595,24028.3719343153,14930.2958832972,0.2385814997,92.8082046509,35691284.0,22177536.0
3744851,2008-06-08,1212908400000,19.0478301509,68572.188543069,42608.091264442,0.3515154787,136.7395172119,52585968.0,32675404.0
3766499,2008-06-08,1212908400000,12.413760127,44689.5364571266,27768.3400280407,0.2001372985,77.8534088135,29940114.0,18603924.0
2175921,2008-06-15,1213513200000,13.863765129,49909.5544642726,31011.8562169809,0.4171042292,162.2535400391,62397904.0,38772260.0
3402642,2008-06-15,1213513200000,2.7662459884,9958.4855581014,6187.8156513659,0.17733107,68.9817886353,26528352.0,16483953.0
3607411,2008-06-15,1213513200000,15.1986488116,54715.1357217164,33997.857526641,0.1193551144,46.4291381836,17855270.0,11094751.0
3772982,2008-06-15,1213513200000,4.2325155017,15237.0558062032,9467.7139258044,0.2381991212,92.6594543457,35634080.0,22141992.0
3412932,2008-06-22,1214118000000,13.2037837591,47533.6215326714,29535.5438906758,0.0227829846,8.8625812531,3408286.0,2117810.75
3414403,2008-06-22,1214118000000,14.4851731264,52146.6232550281,32401.8837664368,0.0551284803,21.444978714,8247103.5,5124512.5
2088254,2008-07-08,1215500400000,12.1349891913,43685.9610886951,27144.7573220284,0.4835579015,188.1040344238,72339232.0,44949516.0
3275203,2008-07-08,1215500400000,17.2718365698,62178.611651339,38635.3712230223,0.2414113886,93.9090270996,36114628.0,22440590.0
3409990,2008-07-08,1215500400000,15.4830866692,55739.1120090404,34634.116570284,0.4572714611,177.8786010742,68406840.0,42506036.0
3449084,2008-07-08,1215500400000,7.3396776786,26422.8396429771,16418.124999271,0.4968270606,193.2657318115,74324272.0,46182960.0
